disease,drug,phase,status,target,num_ev_strings
psoriasis vulgaris,HYDROCORTISONE,2,Completed,NR3C1,1
psoriasis vulgaris,FLUOCINOLONE ACETONIDE,1,Completed,NR3C1,1
psoriasis vulgaris,BETAMETHASONE DIPROPIONATE,3,Recruiting,NR3C1,1
psoriasis vulgaris,BETAMETHASONE DIPROPIONATE,3,"Active, not recruiting",NR3C1,1
psoriasis vulgaris,BETAMETHASONE,4,Terminated,NR3C1,1
psoriasis vulgaris,BETAMETHASONE,4,Completed,NR3C1,1
psoriasis vulgaris,BETAMETHASONE,3,Recruiting,NR3C1,1
psoriasis vulgaris,BETAMETHASONE,2,Not yet recruiting,NR3C1,1
psoriasis,PREDNISONE,4,n/a,NR3C1,1
psoriatic arthritis,PREDNISONE,4,n/a,NR3C1,1
psoriasis,PREDNISOLONE,4,n/a,NR3C1,1
psoriasis,PREDNICARBATE,1,Completed,NR3C1,1
psoriasis,MOMETASONE FUROATE,4,Completed,NR3C1,1
psoriasis,MOMETASONE FUROATE,2,Suspended,NR3C1,1
psoriasis,MOMETASONE FUROATE,2,Completed,NR3C1,1
psoriasis,MAPRACORAT,1,Completed,NR3C1,1
psoriasis,HYDROCORTISONE PROBUTATE,4,Completed,NR3C1,1
psoriasis,HALOBETASOL PROPIONATE,4,Recruiting,NR3C1,1
psoriasis,HALOBETASOL PROPIONATE,2,Withdrawn,NR3C1,1
psoriasis,FLUTICASONE PROPIONATE,4,Completed,NR3C1,1
psoriasis,DESOXIMETASONE,4,n/a,NR3C1,1
psoriasis,DESOXIMETASONE,4,Recruiting,NR3C1,1
psoriasis,DESOXIMETASONE,3,Recruiting,NR3C1,1
psoriasis,DESONIDE,4,Unknown status,NR3C1,1
psoriatic arthritis,PREDNISOLONE,4,n/a,NR3C1,1
psoriatic arthritis,TRIAMCINOLONE,4,Not yet recruiting,NR3C1,1
rheumatoid arthritis,METHYLPREDNISOLONE,1,Terminated,NR3C1,1
renal carcinoma,PREDNISONE,2,Completed,NR3C1,1
rheumatoid arthritis,CORTISONE ACETATE,4,n/a,NR3C1,1
rheumatoid arthritis,BETAMETHASONE,4,Not yet recruiting,NR3C1,1
rheumatoid arthritis,BETAMETHASONE,4,Completed,NR3C1,1
rheumatic disease,DEXAMETHASONE,1,Unknown status,NR3C1,1
retinopathy,MIFEPRISTONE,2,Completed,NR3C1,1
retinopathy,FLUOCINOLONE ACETONIDE,2,Not yet recruiting,NR3C1,1
retinal vein occlusion,TRIAMCINOLONE,3,Completed,NR3C1,1
retinal vein occlusion,PREDNISOLONE ACETATE,2,Completed,NR3C1,1
retinal vein occlusion,BETAMETHASONE,2,Completed,NR3C1,1
retinal detachment,DEXAMETHASONE PHOSPHORIC ACID,4,Withdrawn,NR3C1,1
respiratory system disease,METHYLPREDNISOLONE,3,Completed,NR3C1,1
respiratory failure,PREDNISOLONE,4,Terminated,NR3C1,1
renal cell carcinoma,DEXAMETHASONE,2,Withdrawn,NR3C1,1
renal carcinoma,PREDNISONE,2,Terminated,NR3C1,1
relapsing-remitting multiple sclerosis,PREDNISONE,4,Terminated,NR3C1,1
pulmonary fibrosis,DEXAMETHASONE,2,Recruiting,NR3C1,1
relapsing-remitting multiple sclerosis,PREDNISONE,2,Completed,NR3C1,1
relapsing-remitting multiple sclerosis,PREDNISOLONE PHOSPHORIC ACID,2,Terminated,NR3C1,1
relapsing-remitting multiple sclerosis,METHYLPREDNISOLONE,3,Unknown status,NR3C1,1
relapsing-remitting multiple sclerosis,METHYLPREDNISOLONE,3,Recruiting,NR3C1,1
relapsing-remitting multiple sclerosis,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
relapsing-remitting multiple sclerosis,DEXAMETHASONE PHOSPHORIC ACID,1,Withdrawn,NR3C1,1
rectum cancer,DEXAMETHASONE,2,Unknown status,NR3C1,1
pure red cell aplasia,PREDNISONE,1,Recruiting,NR3C1,1
pulpitis,PREDNISOLONE,4,Completed,NR3C1,1
pulpitis,PREDNISOLONE,3,Completed,NR3C1,1
pulmonary tuberculosis,PREDNISONE,4,n/a,NR3C1,1
pulmonary tuberculosis,PREDNISOLONE,4,n/a,NR3C1,1
pulmonary sarcoidosis,PREDNISONE,3,Completed,NR3C1,1
pulmonary fibrosis,PREDNISONE,2,Completed,NR3C1,1
sinusitis,BUDESONIDE,4,Completed,NR3C1,1
sinusitis,METHYLPREDNISOLONE,2,Completed,NR3C1,1
non-Hodgkins lymphoma,PREDNISONE,2,Recruiting,NR3C1,1
unipolar depression,HYDROCORTISONE ACETATE,0,Recruiting,NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,3,Not yet recruiting,NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,3,Completed,NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,3,"Active, not recruiting",NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,1,Recruiting,NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,1,Completed,NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,1,"Active, not recruiting",NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISOLONE,2,"Active, not recruiting",NR3C1,1
unspecified peripheral T-cell lymphoma,METHYLPREDNISOLONE,2,"Active, not recruiting",NR3C1,1
unspecified peripheral T-cell lymphoma,DEXAMETHASONE,4,Recruiting,NR3C1,1
unspecified peripheral T-cell lymphoma,DEXAMETHASONE,2,Unknown status,NR3C1,1
unipolar depression,MIFEPRISTONE,3,Terminated,NR3C1,1
unipolar depression,MIFEPRISTONE,3,"Active, not recruiting",NR3C1,1
unipolar depression,MIFEPRISTONE,2,Terminated,NR3C1,1
unipolar depression,MIFEPRISTONE,1,Completed,NR3C1,1
unipolar depression,DEXAMETHASONE,4,Completed,NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,4,Completed,NR3C1,1
ulcerative colitis,PREDNISONE,4,Completed,NR3C1,1
ulcerative colitis,PREDNISONE,3,Recruiting,NR3C1,1
ulcerative colitis,PREDNISONE,2,Recruiting,NR3C1,1
ulcerative colitis,PREDNISOLONE,4,Recruiting,NR3C1,1
ulcerative colitis,PREDNISOLONE,3,Terminated,NR3C1,1
ulcerative colitis,PREDNISOLONE,3,Completed,NR3C1,1
ulcerative colitis,HYDROCORTISONE HEMISUCCINATE,4,Recruiting,NR3C1,1
ulcerative colitis,HYDROCORTISONE CYPIONATE,4,Recruiting,NR3C1,1
ulcerative colitis,HYDROCORTISONE,2,Terminated,NR3C1,1
ulcerative colitis,DEXAMETHASONE,2,Unknown status,NR3C1,1
ulcerative colitis,BUDESONIDE,3,Recruiting,NR3C1,1
ulcerative colitis,BUDESONIDE,2,Terminated,NR3C1,1
ulcerative colitis,BUDESONIDE,2,Completed,NR3C1,1
type I diabetes mellitus,HYDROCORTISONE,1,Withdrawn,NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,3,Unknown status,NR3C1,1
unspecified peripheral T-cell lymphoma,PREDNISONE,4,Recruiting,NR3C1,1
trichinosis,PREDNISOLONE,4,n/a,NR3C1,1
uveitis,PREDNISONE,2,Recruiting,NR3C1,1
wheezing,BECLOMETHASONE DIPROPIONATE,4,Completed,NR3C1,1
wet macular degeneration,TRIAMCINOLONE ACETONIDE,4,"Active, not recruiting",NR3C1,1
wet macular degeneration,TRIAMCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
wet macular degeneration,DEXAMETHASONE,2,Completed,NR3C1,1
vulvovaginal candidiasis,HYDROCORTISONE,4,Completed,NR3C1,1
viral conjunctivitis,DEXAMETHASONE,3,Completed,NR3C1,1
viral conjunctivitis,DEXAMETHASONE,2,Terminated,NR3C1,1
vestibular neuronitis,PREDNISONE,2,Completed,NR3C1,1
vestibular neuronitis,PREDNISOLONE,3,Completed,NR3C1,1
vestibular neuronitis,METHYLPREDNISOLONE HEMISUCCINATE,3,Completed,NR3C1,1
vestibular neuronitis,METHYLPREDNISOLONE,3,Completed,NR3C1,1
vasculitis,PREDNISONE,3,Not yet recruiting,NR3C1,1
vascular disease,TRIAMCINOLONE,2,Unknown status,NR3C1,1
uveitis,TRIAMCINOLONE ACETONIDE,3,Terminated,NR3C1,1
uveitis,PREDNISONE,2,Completed,NR3C1,1
upper extremity fracture,DEXAMETHASONE,3,Completed,NR3C1,1
uveitis,PREDNISOLONE ACETATE,4,Recruiting,NR3C1,1
uveitis,PREDNISOLONE ACETATE,3,Completed,NR3C1,1
uveitis,FLUOCINOLONE ACETONIDE,2,Terminated,NR3C1,1
uveitis,FLUOCINOLONE ACETONIDE,2,Completed,NR3C1,1
uveitis,DIFLUPREDNATE,4,Recruiting,NR3C1,1
uveitis,DIFLUPREDNATE,3,Completed,NR3C1,1
uterine fibroid,MIFEPRISTONE,4,Recruiting,NR3C1,1
uterine fibroid,MIFEPRISTONE,3,Completed,NR3C1,1
uterine fibroid,MIFEPRISTONE,1,Completed,NR3C1,1
urticaria,PREDNISONE,3,Not yet recruiting,NR3C1,1
urticaria,PREDNISONE,2,Completed,NR3C1,1
urothelial carcinoma,DEXAMETHASONE,2,Completed,NR3C1,1
urinary tract infection,METHYLPREDNISOLONE,3,Unknown status,NR3C1,1
urinary tract infection,DEXAMETHASONE,3,Completed,NR3C1,1
trichinosis,PREDNISONE,4,n/a,NR3C1,1
toxic epidermal necrolysis,CLOBETASOL PROPIONATE,1,"Active, not recruiting",NR3C1,1
sinusitis,METHYLPREDNISOLONE,4,Completed,NR3C1,1
small intestine carcinoma,METHYLPREDNISOLONE,1,Completed,NR3C1,1
sympathetic ophthalmia,PREDNISOLONE,4,n/a,NR3C1,1
sudden cardiac arrest,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
subacute thyroiditis,PREDNISONE,4,Completed,NR3C1,1
subacute thyroiditis,PREDNISOLONE,4,n/a,NR3C1,1
stomatitis,DEXAMETHASONE,2,Not yet recruiting,NR3C1,1
squamous cell carcinoma,DEXAMETHASONE,2,Recruiting,NR3C1,1
spontaneous abortion,MIFEPRISTONE,4,Recruiting,NR3C1,1
spondyloarthropathy,TRIAMCINOLONE ACETONIDE,4,Enrolling by invitation,NR3C1,1
spondyloarthropathy,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
spondyloarthropathy,DEXAMETHASONE,4,Enrolling by invitation,NR3C1,1
spinal stenosis,TRIAMCINOLONE ACETONIDE,4,Withdrawn,NR3C1,1
spinal stenosis,DEXAMETHASONE,4,Withdrawn,NR3C1,1
soft tissue sarcoma,DEXAMETHASONE,3,Completed,NR3C1,1
soft tissue sarcoma,DEXAMETHASONE,1,Completed,NR3C1,1
small cell lung carcinoma,DEXAMETHASONE,3,Withdrawn,NR3C1,1
systemic lupus erythematosus,METHYLPREDNISOLONE,2,Completed,NR3C1,1
small cell lung carcinoma,DEXAMETHASONE,3,Recruiting,NR3C1,1
skin disease,FLUTICASONE PROPIONATE,4,Completed,NR3C1,1
skin disease,FLUOCINONIDE,2,Terminated,NR3C1,1
skin disease,CLOBETASOL PROPIONATE,1,Completed,NR3C1,1
skin disease,BETAMETHASONE VALERATE,2,Completed,NR3C1,1
skin disease,BETAMETHASONE DIPROPIONATE,4,n/a,NR3C1,1
skin disease,BETAMETHASONE DIPROPIONATE,1,Completed,NR3C1,1
skin atrophy,CLOBETASOL PROPIONATE,2,Completed,NR3C1,1
sinusitis,TRIAMCINOLONE,4,Completed,NR3C1,1
sinusitis,TRIAMCINOLONE,0,Recruiting,NR3C1,1
sinusitis,PREDNISONE,4,Completed,NR3C1,1
sinusitis,PREDNISONE,3,Unknown status,NR3C1,1
sinusitis,MOMETASONE FUROATE,3,Completed,NR3C1,1
sinusitis,MOMETASONE FUROATE,1,"Active, not recruiting",NR3C1,1
sympathetic ophthalmia,PREDNISONE,4,n/a,NR3C1,1
systemic lupus erythematosus,METHYLPREDNISOLONE,2,Withdrawn,NR3C1,1
tooth disease,HYDROCORTISONE,4,Completed,NR3C1,1
temporal arteritis,PREDNISONE,3,Recruiting,NR3C1,1
tooth disease,DEXAMETHASONE ACETATE,0,Completed,NR3C1,1
tooth disease,DEXAMETHASONE,4,Recruiting,NR3C1,1
tooth disease,DEXAMETHASONE,0,Completed,NR3C1,1
tonsillitis,DEXAMETHASONE,4,Recruiting,NR3C1,1
tonsillitis,DEXAMETHASONE,2,Completed,NR3C1,1
tinea pedis,DEXAMETHASONE ACETATE,3,Not yet recruiting,NR3C1,1
tinea pedis,BETAMETHASONE DIPROPIONATE,3,Not yet recruiting,NR3C1,1
thymus neoplasm,PREDNISONE,2,Completed,NR3C1,1
thrombocytopenia,PREDNISONE,4,n/a,NR3C1,1
thrombocytopenia,PREDNISOLONE,4,n/a,NR3C1,1
thrombocytopenia,METHYLPREDNISOLONE,3,Unknown status,NR3C1,1
thrombocytopenia,DEXAMETHASONE,2,Recruiting,NR3C1,1
temporal arteritis,PREDNISONE,4,Unknown status,NR3C1,1
temporal arteritis,PREDNISONE,4,Recruiting,NR3C1,1
temporal arteritis,PREDNISONE,3,Completed,NR3C1,1
systemic lupus erythematosus,PREDNISOLONE,2,Terminated,NR3C1,1
temporal arteritis,PREDNISONE,2,Terminated,NR3C1,1
temporal arteritis,PREDNISONE,1,Recruiting,NR3C1,1
temporal arteritis,PREDNISOLONE,2,Recruiting,NR3C1,1
systemic scleroderma,PREDNISOLONE,2,Recruiting,NR3C1,1
systemic scleroderma,METHYLPREDNISOLONE,3,Recruiting,NR3C1,1
systemic scleroderma,METHYLPREDNISOLONE,2,Unknown status,NR3C1,1
systemic scleroderma,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
systemic lupus erythematosus,PREDNISONE,4,n/a,NR3C1,1
systemic lupus erythematosus,PREDNISONE,3,Unknown status,NR3C1,1
systemic lupus erythematosus,PREDNISONE,3,Terminated,NR3C1,1
systemic lupus erythematosus,PREDNISONE,2,Terminated,NR3C1,1
systemic lupus erythematosus,PREDNISONE,2,"Active, not recruiting",NR3C1,1
systemic lupus erythematosus,PREDNISOLONE,4,n/a,NR3C1,1
systemic lupus erythematosus,PREDNISOLONE,3,Terminated,NR3C1,1
psoriasis,CLOCORTOLONE PIVALATE,4,Completed,NR3C1,1
psoriasis,CLOBETASOL PROPIONATE,4,Recruiting,NR3C1,1
psoriasis,CLOBETASOL PROPIONATE,1,Terminated,NR3C1,1
"osteoarthritis, hip",DEXAMETHASONE,4,Completed,NR3C1,1
otitis media with effusion,FLUTICASONE PROPIONATE,4,Not yet recruiting,NR3C1,1
otitis externa,HYDROCORTISONE,3,Completed,NR3C1,1
otitis externa,DEXAMETHASONE PHOSPHORIC ACID,3,Completed,NR3C1,1
otitis externa,DEXAMETHASONE,3,Unknown status,NR3C1,1
otitis externa,DEXAMETHASONE,3,Completed,NR3C1,1
osteoporosis,BUDESONIDE,4,Withdrawn,NR3C1,1
"osteoarthritis, knee",TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
"osteoarthritis, knee",TRIAMCINOLONE ACETONIDE,2,Completed,NR3C1,1
"osteoarthritis, knee",TRIAMCINOLONE,4,Unknown status,NR3C1,1
"osteoarthritis, knee",TRIAMCINOLONE,2,Unknown status,NR3C1,1
"osteoarthritis, knee",PREDNISOLONE,4,Completed,NR3C1,1
"osteoarthritis, knee",METHYLPREDNISOLONE ACETATE,4,Completed,NR3C1,1
"osteoarthritis, knee",DEXAMETHASONE,4,Unknown status,NR3C1,1
"osteoarthritis, hip",DEXAMETHASONE,4,Recruiting,NR3C1,1
osteoarthritis,TRIAMCINOLONE HEXACETONIDE,4,n/a,NR3C1,1
otitis media with effusion,MOMETASONE FUROATE,3,Completed,NR3C1,1
osteoarthritis,TRIAMCINOLONE HEXACETONIDE,4,Completed,NR3C1,1
osteoarthritis,TRIAMCINOLONE HEXACETONIDE,4,"Active, not recruiting",NR3C1,1
osteoarthritis,TRIAMCINOLONE ACETONIDE,4,Terminated,NR3C1,1
osteoarthritis,TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
osteoarthritis,TRIAMCINOLONE,4,Recruiting,NR3C1,1
osteoarthritis,TRIAMCINOLONE,3,Completed,NR3C1,1
osteoarthritis,PREDNISONE,4,n/a,NR3C1,1
osteoarthritis,PREDNISOLONE,4,n/a,NR3C1,1
osteoarthritis,PREDNISOLONE,2,Terminated,NR3C1,1
osteoarthritis,METHYLPREDNISOLONE HEMISUCCINATE,4,Recruiting,NR3C1,1
osteoarthritis,METHYLPREDNISOLONE ACETATE,4,Completed,NR3C1,1
osteoarthritis,METHYLPREDNISOLONE ACETATE,3,Unknown status,NR3C1,1
osteoarthritis,METHYLPREDNISOLONE ACETATE,3,Not yet recruiting,NR3C1,1
osteoarthritis,METHYLPREDNISOLONE ACETATE,3,Completed,NR3C1,1
otitis media with effusion,MOMETASONE FUROATE,0,Not yet recruiting,NR3C1,1
otitis media with effusion,PREDNISOLONE PHOSPHORIC ACID,0,Not yet recruiting,NR3C1,1
osteoarthritis,DEXAMETHASONE,4,Unknown status,NR3C1,1
pain,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
pemphigus vulgaris,PREDNISONE,2,Completed,NR3C1,1
pemphigus vulgaris,PREDNISOLONE,3,Terminated,NR3C1,1
pemphigus vulgaris,DEXAMETHASONE,2,Completed,NR3C1,1
pelvic organ prolapse,DEXAMETHASONE,3,Completed,NR3C1,1
pancreatic neoplasm,HYDROCORTISONE,4,"Active, not recruiting",NR3C1,1
pancreatic carcinoma,DEXAMETHASONE,2,Terminated,NR3C1,1
pancreatic carcinoma,DEXAMETHASONE,2,Completed,NR3C1,1
pancreatic adenocarcinoma,HYDROCORTISONE,1,Completed,NR3C1,1
pain,TRIAMCINOLONE HEXACETONIDE,2,Recruiting,NR3C1,1
pain,TRIAMCINOLONE ACETONIDE,0,Unknown status,NR3C1,1
pain,TRIAMCINOLONE,4,Recruiting,NR3C1,1
pain,PREDNISONE,3,Completed,NR3C1,1
pain,PREDNISOLONE,4,Completed,NR3C1,1
pain,METHYLPREDNISOLONE,4,Completed,NR3C1,1
pain,LOTEPREDNOL ETABONATE,1,Completed,NR3C1,1
ototoxicity,DEXAMETHASONE,4,Completed,NR3C1,1
pain,DEXAMETHASONE PHOSPHORIC ACID,4,Recruiting,NR3C1,1
pain,DEXAMETHASONE PHOSPHORIC ACID,4,Completed,NR3C1,1
pain,DEXAMETHASONE,4,Not yet recruiting,NR3C1,1
pain,DEXAMETHASONE,3,Withdrawn,NR3C1,1
pain,DEXAMETHASONE,3,Recruiting,NR3C1,1
pain,DEXAMETHASONE,1,Unknown status,NR3C1,1
pain,DEXAMETHASONE,0,Not yet recruiting,NR3C1,1
pain,CORTIVAZOL,2,Completed,NR3C1,1
ovarian carcinoma,MIFEPRISTONE,2,Completed,NR3C1,1
ovarian carcinoma,METHYLPREDNISOLONE,2,Completed,NR3C1,1
ovarian carcinoma,DEXAMETHASONE,4,Completed,NR3C1,1
ovarian carcinoma,DEXAMETHASONE,3,Completed,NR3C1,1
ovarian carcinoma,DEXAMETHASONE,2,Completed,NR3C1,1
ovarian carcinoma,DEXAMETHASONE,1,Recruiting,NR3C1,1
osteoarthritis,METHYLPREDNISOLONE,2,Unknown status,NR3C1,1
osteoarthritis,DEXAMETHASONE,2,Recruiting,NR3C1,1
psoriasis,BETAMETHASONE DIPROPIONATE,2,Completed,NR3C1,1
obstructive lung disease,BETAMETHASONE,4,n/a,NR3C1,1
obstructive lung disease,TRIAMCINOLONE HEXACETONIDE,4,n/a,NR3C1,1
obstructive lung disease,TRIAMCINOLONE DIACETATE,4,n/a,NR3C1,1
obstructive lung disease,TRIAMCINOLONE,4,n/a,NR3C1,1
obstructive lung disease,MOMETASONE FUROATE,4,n/a,NR3C1,1
obstructive lung disease,FLUTICASONE PROPIONATE,4,n/a,NR3C1,1
obstructive lung disease,FLUTICASONE FUROATE,4,n/a,NR3C1,1
obstructive lung disease,FLUNISOLIDE,4,n/a,NR3C1,1
obstructive lung disease,CICLESONIDE,4,n/a,NR3C1,1
obstructive lung disease,BUDESONIDE,4,n/a,NR3C1,1
obstructive lung disease,BETAMETHASONE VALERATE,4,n/a,NR3C1,1
obstructive lung disease,BETAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,1
obstructive lung disease,BETAMETHASONE DIPROPIONATE,4,n/a,NR3C1,1
obstructive lung disease,BETAMETHASONE BENZOATE,4,n/a,NR3C1,1
obstructive lung disease,BETAMETHASONE ACETATE,4,n/a,NR3C1,1
obstructive lung disease,BECLOMETHASONE DIPROPIONATE,4,n/a,NR3C1,1
obstructive sleep apnea,FLUTICASONE FUROATE,4,Completed,NR3C1,1
obesity,TRIAMCINOLONE,4,Recruiting,NR3C1,1
obesity,HYDROCORTISONE,1,"Active, not recruiting",NR3C1,1
non-small cell lung carcinoma,MIFEPRISTONE,2,Recruiting,NR3C1,1
non-small cell lung carcinoma,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
non-small cell lung carcinoma,DEXAMETHASONE,4,Terminated,NR3C1,1
non-small cell lung carcinoma,DEXAMETHASONE,3,"Active, not recruiting",NR3C1,1
non-small cell lung carcinoma,DEXAMETHASONE,1,Completed,NR3C1,1
non-small cell lung carcinoma,ALCLOMETASONE DIPROPIONATE,2,Completed,NR3C1,1
non-proliferative diabetic retinopathy,DEXAMETHASONE,2,Completed,NR3C1,1
non-melanoma skin carcinoma,TRIAMCINOLONE,2,Completed,NR3C1,1
non-Hodgkins lymphoma,PREDNISONE,4,Unknown status,NR3C1,1
non-Hodgkins lymphoma,PREDNISONE,3,Terminated,NR3C1,1
non-Hodgkins lymphoma,PREDNISONE,3,Recruiting,NR3C1,1
non-Hodgkins lymphoma,PREDNISONE,2,Unknown status,NR3C1,1
obstructive sleep apnea,BUDESONIDE,3,Completed,NR3C1,1
obstructive sleep apnea,FLUTICASONE PROPIONATE,3,Recruiting,NR3C1,1
osteoarthritis,DEXAMETHASONE,1,Completed,NR3C1,1
oral lichen planus,CLOBETASOL PROPIONATE,2,Completed,NR3C1,1
osteoarthritis,BETAMETHASONE PHOSPHORIC ACID,3,Completed,NR3C1,1
osteoarthritis,BETAMETHASONE ACETATE,3,Completed,NR3C1,1
osteoarthritis,BETAMETHASONE,4,Unknown status,NR3C1,1
osteoarthritis,BETAMETHASONE,4,Completed,NR3C1,1
oral submucous fibrosis,HYDROCORTISONE,3,Completed,NR3C1,1
oral lichen planus,TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
oral lichen planus,TRIAMCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
oral lichen planus,TRIAMCINOLONE ACETONIDE,2,Not yet recruiting,NR3C1,1
oral lichen planus,TRIAMCINOLONE ACETONIDE,2,Completed,NR3C1,1
oral lichen planus,PREDNISONE,2,Completed,NR3C1,1
oral lichen planus,PREDNISOLONE,4,Completed,NR3C1,1
oral lichen planus,DEXAMETHASONE,3,Unknown status,NR3C1,1
oral lichen planus,DEXAMETHASONE,2,Completed,NR3C1,1
oral lichen planus,DEXAMETHASONE,0,Recruiting,NR3C1,1
oral lichen planus,CLOBETASOL PROPIONATE,2,"Active, not recruiting",NR3C1,1
obstructive sleep apnea,MOMETASONE FUROATE,3,Withdrawn,NR3C1,1
oral lichen planus,BETAMETHASONE DIPROPIONATE,2,Recruiting,NR3C1,1
oral lichen planus,BETAMETHASONE,4,Completed,NR3C1,1
oral lichen planus,BETAMETHASONE,3,Terminated,NR3C1,1
oral cavity cancer,DEXAMETHASONE,2,Terminated,NR3C1,1
optic neuritis,PREDNISONE,4,n/a,NR3C1,1
optic neuritis,PREDNISOLONE,4,n/a,NR3C1,1
opioid dependence,HYDROCORTISONE,2,Completed,NR3C1,1
opioid dependence,DEXAMETHASONE,4,Recruiting,NR3C1,1
ophthalmic herpes zoster,PREDNISONE,4,n/a,NR3C1,1
ophthalmic herpes zoster,PREDNISOLONE,4,n/a,NR3C1,1
open-angle glaucoma,DEXAMETHASONE,4,"Active, not recruiting",NR3C1,1
ocular toxoplasmosis,PREDNISOLONE,3,Unknown status,NR3C1,1
ocular toxoplasmosis,DEXAMETHASONE,3,Unknown status,NR3C1,1
obstructive sleep apnea,PREDNISOLONE,4,Terminated,NR3C1,1
pemphigus vulgaris,PREDNISONE,3,Terminated,NR3C1,1
pemphigus vulgaris,PREDNISONE,4,n/a,NR3C1,1
lung carcinoma,PREDNISONE,2,Recruiting,NR3C1,1
premature birth,DEXAMETHASONE,4,Not yet recruiting,NR3C1,1
prostate adenocarcinoma,DEXAMETHASONE,3,Not yet recruiting,NR3C1,1
prostate adenocarcinoma,DEXAMETHASONE,1,Completed,NR3C1,1
prostate adenocarcinoma,CYPROTERONE ACETATE,3,Completed,NR3C1,1
proliferative vitreoretinopathy,TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
proliferative vitreoretinopathy,DEXAMETHASONE,3,Unknown status,NR3C1,1
proliferative diabetic retinopathy,TRIAMCINOLONE ACETONIDE,3,Recruiting,NR3C1,1
proliferative diabetic retinopathy,TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
proliferative diabetic retinopathy,TRIAMCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
proliferative diabetic retinopathy,DEXAMETHASONE,2,Unknown status,NR3C1,1
proliferative diabetic retinopathy,DEXAMETHASONE,2,Completed,NR3C1,1
proctitis,BUDESONIDE,2,Terminated,NR3C1,1
proctitis,BUDESONIDE,2,Completed,NR3C1,1
primary biliary cirrhosis,BUDESONIDE,3,Terminated,NR3C1,1
primary biliary cirrhosis,BUDESONIDE,1,Completed,NR3C1,1
premature birth,DEXAMETHASONE,2,Completed,NR3C1,1
prostate adenocarcinoma,HYDROCORTISONE,2,Completed,NR3C1,1
premature birth,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
premature birth,BETAMETHASONE,4,Completed,NR3C1,1
premature birth,BETAMETHASONE,3,Withdrawn,NR3C1,1
premature birth,BETAMETHASONE,2,Recruiting,NR3C1,1
pregnancy,TRIAMCINOLONE DIACETATE,4,Unknown status,NR3C1,1
pregnancy,PREDNISONE,4,Unknown status,NR3C1,1
pregnancy,MIFEPRISTONE,4,Terminated,NR3C1,1
pregnancy,MIFEPRISTONE,4,Completed,NR3C1,1
pregnancy,MIFEPRISTONE,1,Recruiting,NR3C1,1
pregnancy,BETAMETHASONE PHOSPHORIC ACID,2,Recruiting,NR3C1,1
pregnancy,BETAMETHASONE,3,Terminated,NR3C1,1
precursor T-cell lymphoblastic leukemia-lymphoma,DEXAMETHASONE,1,Terminated,NR3C1,1
precursor T-cell lymphoblastic leukemia-lymphoma,DEXAMETHASONE,1,Completed,NR3C1,1
posterior uveitis,TRIAMCINOLONE ACETONIDE,1,Completed,NR3C1,1
prostate adenocarcinoma,HYDROCORTISONE,1,Terminated,NR3C1,1
prostate adenocarcinoma,HYDROCORTISONE,3,Terminated,NR3C1,1
pericarditis,PREDNISOLONE,3,Completed,NR3C1,1
prostate carcinoma,DEXAMETHASONE,4,Completed,NR3C1,1
psoriasis,BETAMETHASONE DIPROPIONATE,1,Completed,NR3C1,1
psoriasis,BETAMETHASONE,4,Terminated,NR3C1,1
psoriasis,BETAMETHASONE,4,Recruiting,NR3C1,1
psoriasis,BETAMETHASONE,1,Recruiting,NR3C1,1
prostate carcinoma,PREDNISONE,3,Not yet recruiting,NR3C1,1
prostate carcinoma,PREDNISONE,2,Enrolling by invitation,NR3C1,1
prostate carcinoma,PREDNISOLONE,3,"Active, not recruiting",NR3C1,1
prostate carcinoma,PREDNISOLONE,2,"Active, not recruiting",NR3C1,1
prostate carcinoma,PREDNISOLONE,1,"Active, not recruiting",NR3C1,1
prostate carcinoma,MIFEPRISTONE,1,Recruiting,NR3C1,1
prostate carcinoma,METHYLPREDNISOLONE,3,Unknown status,NR3C1,1
