disease,drug,phase,status,target,num_ev_strings
childhood B acute lymphoblastic leukemia,DAUNORUBICIN,1,Completed,TOP2A,1
childhood B acute lymphoblastic leukemia,DAUNORUBICIN,2,Suspended,TOP2A,1
childhood B acute lymphoblastic leukemia,DOXORUBICIN,2,Completed,TOP2A,1
childhood B acute lymphoblastic leukemia,ETOPOSIDE,2,Terminated,TOP2A,1
childhood B acute lymphoblastic leukemia,ETOPOSIDE,3,Completed,TOP2A,1
childhood B acute lymphoblastic leukemia,ETOPOSIDE PHOSPHATE,2,Completed,TOP2A,1
childhood B acute lymphoblastic leukemia,IDARUBICIN,4,Unknown status,TOP2A,1
childhood T acute lymphoblastic leukemia,DAUNORUBICIN,1,Completed,TOP2A,1
childhood T acute lymphoblastic leukemia,DAUNORUBICIN,3,Completed,TOP2A,1
childhood T acute lymphoblastic leukemia,DAUNORUBICIN,3,Suspended,TOP2A,1
childhood T acute lymphoblastic leukemia,DOXORUBICIN,2,Completed,TOP2A,1
childhood T acute lymphoblastic leukemia,DOXORUBICIN,3,Suspended,TOP2A,1
childhood T acute lymphoblastic leukemia,ETOPOSIDE,3,Completed,TOP2A,1
childhood T acute lymphoblastic leukemia,ETOPOSIDE,3,Suspended,TOP2A,1
childhood T acute lymphoblastic leukemia,ETOPOSIDE PHOSPHATE,2,Completed,TOP2A,1
childhood acute myeloid leukemia,DAUNORUBICIN,1,Completed,TOP2A,1
childhood acute myeloid leukemia,DAUNORUBICIN,3,Completed,TOP2A,1
childhood acute myeloid leukemia,ETOPOSIDE,2,Completed,TOP2A,1
childhood acute myeloid leukemia,ETOPOSIDE,3,Completed,TOP2A,1
childhood acute myeloid leukemia,IDARUBICIN,3,Completed,TOP2A,1
childhood acute myeloid leukemia,MITOXANTRONE,3,Completed,TOP2A,1
childhood acute myeloid leukemia with maturation,DAUNORUBICIN,3,Completed,TOP2A,1
childhood acute myeloid leukemia with maturation,ETOPOSIDE,3,Completed,TOP2A,1
childhood supratentorial ependymoma,ETOPOSIDE,3,Recruiting,TOP2A,1
cholangiocarcinoma,DOXORUBICIN,2,Recruiting,TOP2A,1
cervical carcinoma,DOXORUBICIN,2,Terminated,TOP2A,1
central nervous system cancer,MITOXANTRONE,1,Recruiting,TOP2A,1
choroid plexus cancer,ETOPOSIDE,3,Completed,TOP2A,1
central nervous system cancer,ETOPOSIDE PHOSPHATE,3,Completed,TOP2A,1
breast neoplasm,DOXORUBICIN,2,Unknown status,TOP2A,1
breast neoplasm,DOXORUBICIN,3,"Active, not recruiting",TOP2A,1
breast neoplasm,DOXORUBICIN,3,Recruiting,TOP2A,1
breast neoplasm,DOXORUBICIN,4,Completed,TOP2A,1
cancer,DOXORUBICIN,1,Recruiting,TOP2A,1
cancer,DOXORUBICIN,1,Terminated,TOP2A,1
cancer,DOXORUBICIN,1,Withdrawn,TOP2A,1
cancer,ETOPOSIDE,1,"Active, not recruiting",TOP2A,1
cancer,ETOPOSIDE,1,Suspended,TOP2A,1
cancer,ETOPOSIDE,2,Recruiting,TOP2A,1
carcinoma,BERUBICIN,1,Terminated,TOP2A,1
carcinoma,DOXORUBICIN,1,Completed,TOP2A,1
carcinoma,DOXORUBICIN,2,Completed,TOP2A,1
carcinoma,DOXORUBICIN,2,Unknown status,TOP2A,1
carcinoma,DOXORUBICIN,3,Completed,TOP2A,1
carcinoma,DOXORUBICIN,3,Unknown status,TOP2A,1
carcinoma,ETOPOSIDE,2,Completed,TOP2A,1
carcinoma,ETOPOSIDE,3,Completed,TOP2A,1
carcinoma,ETOPOSIDE,3,Unknown status,TOP2A,1
carcinoma,ETOPOSIDE PHOSPHATE,3,Recruiting,TOP2A,1
central nervous system cancer,BERUBICIN,1,Completed,TOP2A,1
central nervous system cancer,DOXORUBICIN,1,Completed,TOP2A,1
central nervous system cancer,DOXORUBICIN,2,Completed,TOP2A,1
central nervous system cancer,ETOPOSIDE,3,Completed,TOP2A,1
central nervous system cancer,ETOPOSIDE PHOSPHATE,2,Recruiting,TOP2A,1
choroid plexus cancer,DOXORUBICIN,3,Suspended,TOP2A,1
choroid plexus cancer,ETOPOSIDE,3,Suspended,TOP2A,1
glioma,ETOPOSIDE,2,Completed,TOP2A,1
diffuse large B-cell lymphoma,ETOPOSIDE,3,Suspended,TOP2A,1
diffuse large B-cell lymphoma,ETOPOSIDE,3,Unknown status,TOP2A,1
diffuse large B-cell lymphoma,ETOPOSIDE PHOSPHATE,3,Recruiting,TOP2A,1
diffuse large B-cell lymphoma,MITOXANTRONE,2,Terminated,TOP2A,1
diffuse large B-cell lymphoma,MITOXANTRONE,3,Unknown status,TOP2A,1
ductal adenocarcinoma,DOXORUBICIN,2,Terminated,TOP2A,1
embryonal rhabdomyosarcoma,DOXORUBICIN,2,Completed,TOP2A,1
embryonal rhabdomyosarcoma,ETOPOSIDE,2,Completed,TOP2A,1
endometrial neoplasm,DOXORUBICIN,2,Terminated,TOP2A,1
endometrial neoplasm,DOXORUBICIN,2,Unknown status,TOP2A,1
endometrial neoplasm,DOXORUBICIN,2,Withdrawn,TOP2A,1
endometrial neoplasm,DOXORUBICIN,3,Recruiting,TOP2A,1
ependymoma,ETOPOSIDE,1,Recruiting,TOP2A,1
ependymoma,ETOPOSIDE,2,Recruiting,TOP2A,1
ependymoma,ETOPOSIDE,2,Terminated,TOP2A,1
esophageal carcinoma,DOXORUBICIN,2,Unknown status,TOP2A,1
gastric carcinoma,DOXORUBICIN,2,Unknown status,TOP2A,1
gastric carcinoma,ETOPOSIDE,2,Not yet recruiting,TOP2A,1
gastric carcinoma,ETOPOSIDE,3,Unknown status,TOP2A,1
germ cell tumor,ETOPOSIDE,2,Recruiting,TOP2A,1
germ cell tumor,ETOPOSIDE,2,Unknown status,TOP2A,1
germ cell tumor,ETOPOSIDE,3,Recruiting,TOP2A,1
germ cell tumor,ETOPOSIDE,4,Unknown status,TOP2A,1
glioblastoma multiforme,ALDOXORUBICIN,2,Completed,TOP2A,1
glioblastoma multiforme,DOXORUBICIN,1,"Active, not recruiting",TOP2A,1
glioblastoma multiforme,DOXORUBICIN,1,Completed,TOP2A,1
diffuse large B-cell lymphoma,ETOPOSIDE,3,Terminated,TOP2A,1
diffuse large B-cell lymphoma,ETOPOSIDE,2,Not yet recruiting,TOP2A,1
chronic lymphocytic leukemia,DOXORUBICIN,2,Completed,TOP2A,1
diffuse large B-cell lymphoma,ETOPOSIDE,2,Enrolling by invitation,TOP2A,1
chronic lymphocytic leukemia,DOXORUBICIN,3,Completed,TOP2A,1
chronic lymphocytic leukemia,MITOXANTRONE,3,Terminated,TOP2A,1
chronic myelogenous leukemia,DAUNORUBICIN,1,Terminated,TOP2A,1
chronic myelogenous leukemia,ETOPOSIDE,1,Completed,TOP2A,1
chronic myelogenous leukemia,IDARUBICIN,2,Completed,TOP2A,1
chronic myelogenous leukemia,IDARUBICIN,2,Terminated,TOP2A,1
chronic myelogenous leukemia,MITOXANTRONE,1,Completed,TOP2A,1
chronic myelogenous leukemia,VOSAROXIN,1,Completed,TOP2A,1
chronic myeloproliferative disorder,ETOPOSIDE,1,Completed,TOP2A,1
chronic myeloproliferative disorder,ETOPOSIDE,2,"Active, not recruiting",TOP2A,1
chronic myeloproliferative disorder,IDARUBICIN,2,Completed,TOP2A,1
colorectal cancer,ETOPOSIDE,2,Recruiting,TOP2A,1
colorectal cancer,ETOPOSIDE,3,Recruiting,TOP2A,1
colorectal carcinoma,BECATECARIN,2,Completed,TOP2A,1
colorectal carcinoma,DOXORUBICIN,1,Completed,TOP2A,1
core binding factor acute myeloid leukemia,DAUNORUBICIN,2,"Active, not recruiting",TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,1,"Active, not recruiting",TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,1,Not yet recruiting,TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,1,Suspended,TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,2,Enrolling by invitation,TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,2,Not yet recruiting,TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,2,Withdrawn,TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,3,Withdrawn,TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,4,Recruiting,TOP2A,1
diffuse large B-cell lymphoma,DOXORUBICIN,4,Unknown status,TOP2A,1
uterine sarcoma,DOXORUBICIN,3,Unknown status,TOP2A,1
