disease,drug,phase,status,target,num_ev_strings
kidney failure,SEVOFLURANE,1,Unknown status,GABRB1,1
kidney failure,SEVOFLURANE,1,Unknown status,GABRA6,1
kidney failure,SEVOFLURANE,1,Unknown status,GABRA5,1
kidney failure,PROPOFOL,1,Unknown status,GABRB1,1
kidney failure,MYCOPHENOLIC ACID,3,Completed,IMPDH2,1
kidney failure,MYCOPHENOLIC ACID,4,Completed,IMPDH1,1
kidney failure,MYCOPHENOLIC ACID,4,Completed,IMPDH2,1
kidney failure,NAPROXCINOD,1,Completed,PTGS1,1
kidney failure,NAPROXCINOD,1,Completed,PTGS2,1
kidney failure,NESIRITIDE,2,Completed,NPR1,1
kidney failure,PARICALCITOL,4,Completed,VDR,1
kidney failure,PROPOFOL,1,Unknown status,GABRA1,1
kidney failure,PROPOFOL,1,Unknown status,GABRA2,1
kidney failure,PROPOFOL,1,Unknown status,GABRA3,1
kidney failure,PROPOFOL,1,Unknown status,GABRA4,1
kidney failure,PROPOFOL,1,Unknown status,GABRA5,1
kidney failure,PROPOFOL,1,Unknown status,GABRA6,1
kidney failure,PROPOFOL,1,Unknown status,GABRB2,1
kidney failure,SEVOFLURANE,1,Unknown status,GABRA4,1
kidney failure,PROPOFOL,1,Unknown status,GABRB3,1
kidney failure,PROPOFOL,1,Unknown status,GABRD,1
kidney failure,PROPOFOL,1,Unknown status,GABRE,1
kidney failure,PROPOFOL,1,Unknown status,GABRG1,1
kidney failure,PROPOFOL,1,Unknown status,GABRG2,1
kidney failure,PROPOFOL,1,Unknown status,GABRG3,1
kidney failure,PROPOFOL,1,Unknown status,GABRP,1
kidney failure,PROPOFOL,1,Unknown status,GABRQ,1
kidney failure,RITUXIMAB,2,Terminated,MS4A1,1
kidney failure,ROSUVASTATIN,3,Completed,HMGCR,1
kidney failure,SEVOFLURANE,1,Unknown status,GABRA1,1
kidney failure,SEVOFLURANE,1,Unknown status,GABRA2,1
kidney failure,SEVOFLURANE,1,Unknown status,GABRA3,1
kidney failure,SEVOFLURANE,2,Completed,GABRP,1
kidney failure,SEVOFLURANE,2,Completed,GABRQ,1
kidney failure,SEVOFLURANE,2,Completed,GLRA1,1
kidney neoplasm,ALDESLEUKIN,1,Terminated,IL2RB,1
kidney failure,TACROLIMUS,4,Not yet recruiting,FKBP1A,1
kidney failure,TACROLIMUS,4,Recruiting,FKBP1A,1
kidney failure,THEOPHYLLINE,4,Completed,ADORA1,1
kidney failure,THEOPHYLLINE,4,Completed,ADORA2A,1
kidney failure,THEOPHYLLINE,4,Completed,ADORA2B,1
kidney failure,THEOPHYLLINE,4,Completed,ADORA3,1
kidney failure,THEOPHYLLINE,4,Completed,PDE3A,1
kidney failure,THEOPHYLLINE,4,Completed,PDE3B,1
kidney failure,THEOPHYLLINE,4,Completed,PDE4A,1
kidney failure,THEOPHYLLINE,4,Completed,PDE4B,1
kidney failure,THEOPHYLLINE,4,Completed,PDE4C,1
kidney failure,THEOPHYLLINE,4,Completed,PDE4D,1
kidney neoplasm,ALDESLEUKIN,1,Terminated,IL2RA,1
kidney neoplasm,AXITINIB,2,Completed,FLT1,1
kidney failure,TACROLIMUS,1,Completed,FKBP1A,1
kidney neoplasm,AXITINIB,2,Completed,FLT4,1
kidney neoplasm,AXITINIB,2,Completed,KDR,1
kidney neoplasm,AXITINIB,3,"Active, not recruiting",FLT1,1
kidney neoplasm,AXITINIB,3,"Active, not recruiting",FLT4,1
kidney neoplasm,AXITINIB,3,"Active, not recruiting",KDR,1
kidney neoplasm,AXITINIB,3,Completed,FLT1,1
kidney neoplasm,AXITINIB,3,Completed,FLT4,1
kidney neoplasm,AXITINIB,3,Completed,KDR,1
kidney neoplasm,CAPECITABINE,2,Completed,TYMS,1
kidney neoplasm,ETOPOSIDE,3,Not yet recruiting,TOP2A,1
kidney neoplasm,ETOPOSIDE,3,Not yet recruiting,TOP2B,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLA1,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLA2,1
kidney failure,TACROLIMUS,4,Completed,FKBP1A,1
kidney failure,SPIRONOLACTONE,4,Unknown status,NR3C2,1
kidney failure,SEVOFLURANE,2,Completed,KCNK10,1
kidney failure,SEVOFLURANE,4,Terminated,GABRD,1
kidney failure,SEVOFLURANE,2,Completed,KCNK18,1
kidney failure,SEVOFLURANE,2,Completed,KCNK2,1
kidney failure,SEVOFLURANE,2,Completed,KCNK3,1
kidney failure,SEVOFLURANE,2,Completed,KCNK9,1
kidney failure,SEVOFLURANE,4,Terminated,GABRA1,1
kidney failure,SEVOFLURANE,4,Terminated,GABRA2,1
kidney failure,SEVOFLURANE,4,Terminated,GABRA3,1
kidney failure,SEVOFLURANE,4,Terminated,GABRA4,1
kidney failure,SEVOFLURANE,4,Terminated,GABRA5,1
kidney failure,SEVOFLURANE,4,Terminated,GABRA6,1
kidney failure,SEVOFLURANE,4,Terminated,GABRB1,1
kidney failure,SEVOFLURANE,4,Terminated,GABRB2,1
kidney failure,SEVOFLURANE,4,Terminated,GABRB3,1
kidney failure,SEVOFLURANE,4,Terminated,GABRE,1
kidney failure,SIROLIMUS,2,Completed,FKBP1A,1
kidney failure,SEVOFLURANE,4,Terminated,GABRG1,1
kidney failure,SEVOFLURANE,4,Terminated,GABRG2,1
kidney failure,SEVOFLURANE,4,Terminated,GABRG3,1
kidney failure,SEVOFLURANE,4,Terminated,GABRP,1
kidney failure,SEVOFLURANE,4,Terminated,GABRQ,1
kidney failure,SEVOFLURANE,4,Terminated,GLRA1,1
kidney failure,SEVOFLURANE,4,Terminated,KCNK10,1
kidney failure,SEVOFLURANE,4,Terminated,KCNK18,1
kidney failure,SEVOFLURANE,4,Terminated,KCNK2,1
kidney failure,SEVOFLURANE,4,Terminated,KCNK3,1
kidney failure,SEVOFLURANE,4,Terminated,KCNK9,1
kidney failure,SIMVASTATIN,4,Completed,HMGCR,1
kidney failure,SIROLIMUS,1,Completed,FKBP1A,1
kidney failure,MYCOPHENOLIC ACID,3,Completed,IMPDH1,1
kidney failure,MYCOPHENOLATE MOFETIL,4,Unknown status,IMPDH1,1
clear cell renal carcinoma,CEDIRANIB,2,Terminated,FLT1,1
kidney failure,MYCOPHENOLATE MOFETIL,3,"Active, not recruiting",IMPDH2,1
kidney disease,SORAFENIB,1,Completed,FLT4,1
kidney disease,SORAFENIB,1,Completed,KDR,1
kidney disease,SORAFENIB,1,Completed,KIT,1
kidney disease,SORAFENIB,1,Completed,PDGFRB,1
kidney disease,SORAFENIB,1,Completed,RAF1,1
kidney disease,SORAFENIB,1,Completed,RET,1
kidney disease,TACROLIMUS,2,Completed,FKBP1A,1
kidney disease,TACROLIMUS,2,Unknown status,FKBP1A,1
kidney disease,TACROLIMUS,3,"Active, not recruiting",FKBP1A,1
kidney disease,THEOPHYLLINE,2,Unknown status,ADORA1,1
kidney disease,THEOPHYLLINE,2,Unknown status,ADORA2A,1
kidney disease,THEOPHYLLINE,2,Unknown status,ADORA2B,1
kidney disease,THEOPHYLLINE,2,Unknown status,ADORA3,1
kidney disease,THEOPHYLLINE,2,Unknown status,PDE3A,1
kidney disease,THEOPHYLLINE,2,Unknown status,PDE3B,1
kidney disease,THEOPHYLLINE,2,Unknown status,PDE4A,1
kidney disease,THEOPHYLLINE,2,Unknown status,PDE4B,1
kidney disease,THEOPHYLLINE,2,Unknown status,PDE4C,1
kidney disease,THEOPHYLLINE,2,Unknown status,PDE4D,1
kidney disease,TOLVAPTAN,2,Completed,AVPR2,1
kidney failure,ALEFACEPT,1,Terminated,CD2,1
kidney failure,ALEMTUZUMAB,1,Completed,CD52,1
kidney failure,ALEMTUZUMAB,4,Completed,CD52,1
kidney failure,ALFACALCIDOL,2,Completed,VDR,1
kidney failure,BELATACEPT,4,Recruiting,CD80,1
kidney failure,BELATACEPT,4,Recruiting,CD86,1
kidney failure,CYCLOSPORINE,3,"Active, not recruiting",PPIA,1
kidney failure,CYCLOSPORINE,3,Completed,PPIA,1
kidney failure,CYCLOSPORINE,4,Completed,PPIA,1
kidney disease,SORAFENIB,1,Completed,FLT3,1
kidney disease,SORAFENIB,1,Completed,FLT1,1
kidney disease,SORAFENIB,1,Completed,BRAF,1
kidney disease,PROPOFOL,4,Completed,GABRQ,1
kidney disease,PROPOFOL,4,Completed,GABRA3,1
kidney disease,PROPOFOL,4,Completed,GABRA4,1
kidney disease,PROPOFOL,4,Completed,GABRA5,1
kidney disease,PROPOFOL,4,Completed,GABRA6,1
kidney disease,PROPOFOL,4,Completed,GABRB1,1
kidney disease,PROPOFOL,4,Completed,GABRB2,1
kidney disease,PROPOFOL,4,Completed,GABRB3,1
kidney disease,PROPOFOL,4,Completed,GABRD,1
kidney disease,PROPOFOL,4,Completed,GABRE,1
kidney disease,PROPOFOL,4,Completed,GABRG1,1
kidney disease,PROPOFOL,4,Completed,GABRG2,1
kidney disease,PROPOFOL,4,Completed,GABRG3,1
kidney disease,PROPOFOL,4,Completed,GABRP,1
kidney disease,PROPRANOLOL,1,Completed,ADRB1,1
kidney disease,SIROLIMUS,4,Unknown status,FKBP1A,1
kidney disease,PROPRANOLOL,1,Completed,ADRB2,1
kidney disease,RAMIPRIL,2,Terminated,ACE,1
kidney disease,RITUXIMAB,0,Completed,MS4A1,1
kidney disease,RITUXIMAB,2,Completed,MS4A1,1
kidney disease,RITUXIMAB,2,Terminated,MS4A1,1
kidney disease,RITUXIMAB,3,"Active, not recruiting",MS4A1,1
kidney disease,ROSUVASTATIN,4,Completed,HMGCR,1
kidney disease,SARGRAMOSTIM,2,Terminated,CSF2RA,1
kidney disease,SIMVASTATIN,4,Completed,HMGCR,1
kidney disease,SIPLIZUMAB,1,Completed,CD2,1
kidney disease,SIROLIMUS,2,Unknown status,FKBP1A,1
kidney disease,SIROLIMUS,3,Completed,FKBP1A,1
kidney disease,SIROLIMUS,4,Completed,FKBP1A,1
kidney failure,DACLIZUMAB,4,Completed,IL2RA,1
kidney failure,DALTEPARIN SODIUM,4,Unknown status,SERPINC1,1
kidney failure,DESFLURANE,2,Completed,GABRA1,1
kidney failure,ISOFLURANE,4,Terminated,GABRE,1
kidney failure,HEPARIN SODIUM,1,Not yet recruiting,SERPINC1,1
kidney failure,HEPARIN SODIUM,4,Completed,SERPINC1,1
kidney failure,IMIQUIMOD,2,Recruiting,TLR7,1
kidney failure,ISOFLURANE,4,Terminated,GABRA1,1
kidney failure,ISOFLURANE,4,Terminated,GABRA2,1
kidney failure,ISOFLURANE,4,Terminated,GABRA3,1
kidney failure,ISOFLURANE,4,Terminated,GABRA4,1
kidney failure,ISOFLURANE,4,Terminated,GABRA5,1
kidney failure,ISOFLURANE,4,Terminated,GABRA6,1
kidney failure,ISOFLURANE,4,Terminated,GABRB1,1
kidney failure,ISOFLURANE,4,Terminated,GABRB2,1
kidney failure,ISOFLURANE,4,Terminated,GABRB3,1
kidney failure,ISOFLURANE,4,Terminated,GABRD,1
kidney failure,ISOFLURANE,4,Terminated,GABRG1,1
kidney failure,FUROSEMIDE,3,Terminated,SLC12A1,1
kidney failure,ISOFLURANE,4,Terminated,GABRG2,1
kidney failure,ISOFLURANE,4,Terminated,GABRG3,1
kidney failure,ISOFLURANE,4,Terminated,GABRP,1
kidney failure,ISOFLURANE,4,Terminated,GABRQ,1
kidney failure,ISOFLURANE,4,Terminated,GLRA1,1
kidney failure,ISOFLURANE,4,Terminated,KCNK10,1
kidney failure,ISOFLURANE,4,Terminated,KCNK18,1
kidney failure,ISOFLURANE,4,Terminated,KCNK2,1
kidney failure,ISOFLURANE,4,Terminated,KCNK3,1
kidney failure,ISOFLURANE,4,Terminated,KCNK9,1
kidney failure,MYCOPHENOLATE MOFETIL,1,Completed,IMPDH1,1
kidney failure,MYCOPHENOLATE MOFETIL,1,Completed,IMPDH2,1
kidney failure,MYCOPHENOLATE MOFETIL,3,"Active, not recruiting",IMPDH1,1
kidney failure,FUROSEMIDE,4,Withdrawn,SLC12A1,1
kidney failure,FUROSEMIDE,1,Completed,SLC12A1,1
kidney failure,DESFLURANE,2,Completed,GABRA2,1
kidney failure,DESFLURANE,2,Completed,GABRQ,1
kidney failure,DESFLURANE,2,Completed,GABRA3,1
kidney failure,DESFLURANE,2,Completed,GABRA4,1
kidney failure,DESFLURANE,2,Completed,GABRA5,1
kidney failure,DESFLURANE,2,Completed,GABRA6,1
kidney failure,DESFLURANE,2,Completed,GABRB1,1
kidney failure,DESFLURANE,2,Completed,GABRB2,1
kidney failure,DESFLURANE,2,Completed,GABRB3,1
kidney failure,DESFLURANE,2,Completed,GABRD,1
kidney failure,DESFLURANE,2,Completed,GABRE,1
kidney failure,DESFLURANE,2,Completed,GABRG1,1
kidney failure,DESFLURANE,2,Completed,GABRG2,1
kidney failure,DESFLURANE,2,Completed,GABRG3,1
kidney failure,DESFLURANE,2,Completed,GABRP,1
kidney failure,DESFLURANE,2,Completed,GLRA1,1
kidney failure,FENOLDOPAM,4,Withdrawn,DRD1,1
kidney failure,DESFLURANE,2,Completed,KCNK10,1
kidney failure,DESFLURANE,2,Completed,KCNK18,1
kidney failure,DESFLURANE,2,Completed,KCNK2,1
kidney failure,DESFLURANE,2,Completed,KCNK3,1
kidney failure,DESFLURANE,2,Completed,KCNK9,1
kidney failure,DESMOPRESSIN,4,Completed,AVPR1A,1
kidney failure,DESMOPRESSIN,4,Completed,AVPR1B,1
kidney failure,DESMOPRESSIN,4,Completed,AVPR2,1
kidney failure,EPOPROSTENOL,4,Completed,PTGIR,1
kidney failure,EVEROLIMUS,3,"Active, not recruiting",FKBP1A,1
kidney failure,EVEROLIMUS,3,Completed,FKBP1A,1
kidney failure,EVEROLIMUS,4,Completed,FKBP1A,1
kidney failure,FENOLDOPAM,3,Completed,DRD1,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLD1,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLD2,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLD3,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLD4,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE2A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE3A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE3B,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE4A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE4B,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE4C,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE4D,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE5A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE6A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE6B,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE6C,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE6D,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE6G,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE6H,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE7A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE7B,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE8A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE8B,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE9A,1
lupus nephritis,PREDNISOLONE,3,Completed,NR3C1,1
lupus nephritis,PREDNISOLONE,3,Withdrawn,NR3C1,1
lupus nephritis,PREDNISONE,3,Withdrawn,NR3C1,1
lupus nephritis,RITUXIMAB,2,"Active, not recruiting",MS4A1,1
lupus nephritis,RITUXIMAB,3,Completed,MS4A1,1
lupus nephritis,RITUXIMAB,3,Terminated,MS4A1,1
lupus nephritis,RITUXIMAB,3,Withdrawn,MS4A1,1
lupus nephritis,RUPLIZUMAB,2,Completed,CD40LG,1
lupus nephritis,SIRUKUMAB,2,Completed,IL6,1
lupus nephritis,TACROLIMUS,2,Unknown status,FKBP1A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE1C,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE1B,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE1A,1
lupus nephritis,MYCOPHENOLATE MOFETIL,2,"Active, not recruiting",IMPDH1,1
lupus nephritis,AZATHIOPRINE,3,Terminated,PPAT,1
lupus nephritis,AZATHIOPRINE,4,Completed,PPAT,1
lupus nephritis,BELIMUMAB,2,"Active, not recruiting",TNFSF13B,1
lupus nephritis,BELIMUMAB,3,"Active, not recruiting",TNFSF13B,1
lupus nephritis,CORTICOTROPIN,4,Recruiting,MC2R,1
lupus nephritis,CYCLOSPORINE,3,Withdrawn,PPIA,1
lupus nephritis,DIPHENHYDRAMINE,2,"Active, not recruiting",HRH1,1
lupus nephritis,DIPHENHYDRAMINE,3,Completed,HRH1,1
lupus nephritis,ETANERCEPT,2,Terminated,TNF,1
lupus nephritis,LEFLUNOMIDE,3,Terminated,DHODH,1
lupus nephritis,METHYLPREDNISOLONE,2,Completed,NR3C1,1
lupus nephritis,METHYLPREDNISOLONE,3,Completed,NR3C1,1
lupus nephritis,METHYLPREDNISOLONE,4,Completed,NR3C1,1
lupus nephritis,MYCOPHENOLATE MOFETIL,2,"Active, not recruiting",IMPDH2,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,PDE10A,1
lupus nephritis,MYCOPHENOLATE MOFETIL,2,Not yet recruiting,IMPDH1,1
lupus nephritis,MYCOPHENOLATE MOFETIL,2,Not yet recruiting,IMPDH2,1
lupus nephritis,MYCOPHENOLIC ACID,2,"Active, not recruiting",IMPDH1,1
lupus nephritis,MYCOPHENOLIC ACID,2,"Active, not recruiting",IMPDH2,1
lupus nephritis,MYCOPHENOLIC ACID,2,Completed,IMPDH1,1
Alport syndrome,BARDOXOLONE METHYL,2,"Active, not recruiting",KEAP1,1
lupus nephritis,MYCOPHENOLIC ACID,3,Terminated,IMPDH1,1
lupus nephritis,MYCOPHENOLIC ACID,3,Terminated,IMPDH2,1
lupus nephritis,MYCOPHENOLIC ACID,3,Withdrawn,IMPDH1,1
lupus nephritis,MYCOPHENOLIC ACID,3,Withdrawn,IMPDH2,1
lupus nephritis,OBINUTUZUMAB,2,"Active, not recruiting",MS4A1,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,ADORA2A,1
lupus nephritis,PENTOXIFYLLINE,3,Not yet recruiting,ADORA2B,1
lupus nephritis,TACROLIMUS,3,Terminated,FKBP1A,1
lupus nephritis,TACROLIMUS,3,Withdrawn,FKBP1A,1
lupus nephritis,TACROLIMUS,4,Recruiting,FKBP1A,1
nephrolithiasis,MIRABEGRON,4,Unknown status,ADRB3,1
nephritis,PREDNISONE,2,Withdrawn,NR3C1,1
nephrolithiasis,ACETAMINOPHEN,3,Recruiting,FAAH,1
nephrolithiasis,ACETAMINOPHEN,3,Recruiting,PTGS1,1
nephrolithiasis,ACETAMINOPHEN,3,Recruiting,PTGS2,1
nephrolithiasis,ACETAMINOPHEN,3,Recruiting,TRPV1,1
nephrolithiasis,ACETAMINOPHEN,4,Unknown status,FAAH,1
nephrolithiasis,ACETAMINOPHEN,4,Unknown status,PTGS1,1
nephrolithiasis,ACETAMINOPHEN,4,Unknown status,PTGS2,1
nephrolithiasis,ACETAMINOPHEN,4,Unknown status,TRPV1,1
nephrolithiasis,ALLOPURINOL,4,Completed,XDH,1
nephrolithiasis,HYDROCHLOROTHIAZIDE,3,Recruiting,SLC12A3,1
nephrolithiasis,KETOROLAC,3,Recruiting,PTGS1,1
nephrolithiasis,KETOROLAC,3,Recruiting,PTGS2,1
nephrolithiasis,OXYCODONE,3,Recruiting,OPRM1,1
membranous glomerulonephritis,TACROLIMUS,4,Unknown status,FKBP1A,1
nephrolithiasis,TADALAFIL,4,Enrolling by invitation,PDE5A,1
nephrolithiasis,TAMSULOSIN,4,Enrolling by invitation,ADRA1A,1
nephrolithiasis,TAMSULOSIN,4,Enrolling by invitation,ADRA1B,1
nephrolithiasis,TAMSULOSIN,4,Enrolling by invitation,ADRA1D,1
nephrolithiasis,TAMSULOSIN,4,Unknown status,ADRA1A,1
nephrolithiasis,TAMSULOSIN,4,Unknown status,ADRA1B,1
nephrolithiasis,TAMSULOSIN,4,Unknown status,ADRA1D,1
nephrolithiasis,TOLVAPTAN,1,Completed,AVPR2,1
nephrolithiasis,TRANEXAMIC ACID,4,Recruiting,PLG,1
nephrotic syndrome,ABATACEPT,2,Recruiting,CD80,1
nephrotic syndrome,ABATACEPT,2,Recruiting,CD86,1
nephrotic syndrome,ALDESLEUKIN,1,Completed,IL2RA,1
nephrotic syndrome,ALDESLEUKIN,1,Completed,IL2RB,1
nephritis,OMALIZUMAB,2,Withdrawn,IGHE,1
membranous glomerulonephritis,TACROLIMUS,3,Completed,FKBP1A,1
lupus nephritis,TACROLIMUS,4,Terminated,FKBP1A,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH1,1
malignant rhabdoid tumour,ABEMACICLIB,1,Recruiting,CDK4,1
malignant rhabdoid tumour,ABEMACICLIB,1,Recruiting,CDK6,1
malignant rhabdoid tumour,RIBOCICLIB,1,Terminated,CDK4,1
malignant rhabdoid tumour,RIBOCICLIB,1,Terminated,CDK6,1
membranous glomerulonephritis,BELIMUMAB,2,Completed,TNFSF13B,1
membranous glomerulonephritis,BELIMUMAB,2,Withdrawn,TNFSF13B,1
membranous glomerulonephritis,CORTICOTROPIN,1,Completed,MC2R,1
membranous glomerulonephritis,COSYNTROPIN,2,Completed,MC2R,1
membranous glomerulonephritis,CYCLOSPORINE,2,"Active, not recruiting",PPIA,1
membranous glomerulonephritis,CYCLOSPORINE,3,Unknown status,PPIA,1
membranous glomerulonephritis,CYCLOSPORINE,4,Recruiting,PPIA,1
membranous glomerulonephritis,METHYLPREDNISOLONE,2,Completed,NR3C1,1
membranous glomerulonephritis,METHYLPREDNISOLONE,3,Recruiting,NR3C1,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH2,1
membranous glomerulonephritis,RITUXIMAB,3,Unknown status,MS4A1,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,3,Completed,IMPDH1,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,3,Completed,IMPDH2,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,3,Unknown status,IMPDH1,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,3,Unknown status,IMPDH2,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,4,Recruiting,IMPDH1,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,4,Recruiting,IMPDH2,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,4,Unknown status,IMPDH1,1
membranous glomerulonephritis,MYCOPHENOLATE MOFETIL,4,Unknown status,IMPDH2,1
membranous glomerulonephritis,PREDNISOLONE,3,Completed,NR3C1,1
membranous glomerulonephritis,PREDNISONE,2,Completed,NR3C1,1
membranous glomerulonephritis,RITUXIMAB,2,"Active, not recruiting",MS4A1,1
membranous glomerulonephritis,RITUXIMAB,2,Not yet recruiting,MS4A1,1
membranous glomerulonephritis,RITUXIMAB,3,Recruiting,MS4A1,1
lupus nephritis,AZATHIOPRINE,2,Recruiting,PPAT,1
lupus nephritis,ATACICEPT,2,Terminated,TNFSF13B,1
lupus nephritis,ATACICEPT,2,Terminated,TNFSF13,1
kidney stone,DOXAZOSIN,3,Unknown status,ADRA1A,1
kidney neoplasm,SUNITINIB,3,Completed,PDGFRB,1
kidney neoplasm,SUNITINIB,3,Completed,RET,1
kidney neoplasm,THALIDOMIDE,2,Completed,CRBN,1
kidney neoplasm,THALIDOMIDE,2,Completed,CUL4A,1
kidney neoplasm,THALIDOMIDE,2,Completed,DDB1,1
kidney neoplasm,THALIDOMIDE,2,Completed,RBX1,1
kidney stone,ALFUZOSIN,3,Unknown status,ADRA1A,1
kidney stone,ALFUZOSIN,3,Unknown status,ADRA1B,1
kidney stone,ALFUZOSIN,3,Unknown status,ADRA1D,1
kidney stone,ALFUZOSIN,3,Withdrawn,ADRA1A,1
kidney stone,ALFUZOSIN,3,Withdrawn,ADRA1B,1
kidney stone,ALFUZOSIN,3,Withdrawn,ADRA1D,1
kidney stone,ALLOPURINOL,2,Completed,XDH,1
kidney stone,DOXAZOSIN,3,Unknown status,ADRA1B,1
kidney neoplasm,SUNITINIB,3,Completed,KIT,1
kidney stone,DOXAZOSIN,3,Unknown status,ADRA1D,1
kidney stone,FEBUXOSTAT,2,Completed,XDH,1
kidney stone,INDAPAMIDE,2,Recruiting,SLC12A3,1
kidney stone,ISOPROTERENOL,2,Unknown status,ADRB1,1
kidney stone,ISOPROTERENOL,2,Unknown status,ADRB2,1
kidney stone,ISOPROTERENOL,2,Unknown status,ADRB3,1
kidney stone,KETOROLAC,4,Completed,PTGS1,1
kidney stone,KETOROLAC,4,Completed,PTGS2,1
kidney stone,LOSARTAN,4,Completed,AGTR1,1
kidney stone,MORPHINE,3,Completed,OPRM1,1
kidney stone,NIFEDIPINE,3,Unknown status,CACNA1C,1
kidney stone,NIFEDIPINE,3,Unknown status,CACNA1D,1
kidney stone,NIFEDIPINE,3,Unknown status,CACNA1F,1
kidney neoplasm,SUNITINIB,3,Completed,PDGFRA,1
kidney neoplasm,SUNITINIB,3,Completed,KDR,1
kidney stone,NIFEDIPINE,4,Unknown status,CACNA1C,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",PDGFRB,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLE,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLE2,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,POLE3,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,PRIM1,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,PRIM2,1
kidney neoplasm,FLUDARABINE PHOSPHATE,1,Terminated,RRM1,1
kidney neoplasm,MUROMONAB-CD3,1,Terminated,CD3E,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",BRAF,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",FLT1,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",FLT3,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",FLT4,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",KDR,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",KIT,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",RAF1,1
kidney neoplasm,SUNITINIB,3,Completed,FLT4,1
kidney neoplasm,SORAFENIB,3,"Active, not recruiting",RET,1
kidney neoplasm,SORAFENIB,3,Completed,BRAF,1
kidney neoplasm,SORAFENIB,3,Completed,FLT1,1
kidney neoplasm,SORAFENIB,3,Completed,FLT3,1
kidney neoplasm,SORAFENIB,3,Completed,FLT4,1
kidney neoplasm,SORAFENIB,3,Completed,KDR,1
kidney neoplasm,SORAFENIB,3,Completed,KIT,1
kidney neoplasm,SORAFENIB,3,Completed,PDGFRB,1
kidney neoplasm,SORAFENIB,3,Completed,RAF1,1
kidney neoplasm,SORAFENIB,3,Completed,RET,1
kidney neoplasm,SUNITINIB,3,Completed,CSF1R,1
kidney neoplasm,SUNITINIB,3,Completed,FLT1,1
kidney neoplasm,SUNITINIB,3,Completed,FLT3,1
