disease,drug,phase,status,target,num_ev_strings
hemorrhage,MEFENAMIC ACID,3,Recruiting,PTGS2,1
hemorrhage,INDOMETHACIN,4,Completed,PTGS2,1
hemorrhage,IBUPROFEN,2,Completed,PTGS2,1
injury,ACETAMINOPHEN,3,Recruiting,PTGS2,1
injury,ACETAMINOPHEN,4,Recruiting,PTGS2,1
injury,ASPIRIN,3,Recruiting,PTGS2,1
mental or behavioural disorder,DEXKETOPROFEN,4,Recruiting,PTGS2,1
migraine disorder,CELECOXIB,1,Completed,PTGS2,1
migraine disorder,ASPIRIN,4,Terminated,PTGS2,1
migraine disorder,ASPIRIN,4,Completed,PTGS2,1
migraine disorder,ACETAMINOPHEN,4,Terminated,PTGS2,1
migraine disorder,ACETAMINOPHEN,3,Not yet recruiting,PTGS2,1
metastatic prostate cancer,INDOMETHACIN,1,Recruiting,PTGS2,1
metastatic colorectal cancer,CELECOXIB,2,Terminated,PTGS2,1
metabolic syndrome,ASPIRIN,2,Completed,PTGS2,1
mental or behavioural disorder,ACETAMINOPHEN,4,Recruiting,PTGS2,1
migraine disorder,DICLOFENAC,4,Unknown status,PTGS2,1
memory impairment,CELECOXIB,3,Completed,PTGS2,1
melanoma,ETORICOXIB,1,Unknown status,PTGS2,1
medulloblastoma,CELECOXIB,2,Recruiting,PTGS2,1
mast-cell leukemia,ACETAMINOPHEN,2,Completed,PTGS2,1
malnutrition,MESALAMINE,1,Completed,PTGS2,1
malaria,ACETAMINOPHEN,3,Recruiting,PTGS2,1
malaria,ACETAMINOPHEN,3,Completed,PTGS2,1
macular degeneration,CELECOXIB,3,Completed,PTGS2,1
migraine disorder,DICLOFENAC,4,Completed,PTGS2,1
migraine disorder,IBUPROFEN,2,Completed,PTGS2,1
lymphoma,BISMUTH SUBSALICYLATE,2,Completed,PTGS2,1
migraine disorder,NAPROXEN,1,Completed,PTGS2,1
morbid obesity,ACETAMINOPHEN,4,Completed,PTGS2,1
morbid obesity,ACETAMINOPHEN,1,Completed,PTGS2,1
morbid obesity,ACETAMINOPHEN,0,Not yet recruiting,PTGS2,1
monoclonal gammopathy,CELECOXIB,2,Completed,PTGS2,1
migraine without aura,KETOROLAC,4,Completed,PTGS2,1
migraine with aura,KETOROLAC,4,Completed,PTGS2,1
migraine disorder,NAPROXEN,3,Withdrawn,PTGS2,1
migraine disorder,NAPROXEN,2,Completed,PTGS2,1
migraine disorder,KETOROLAC,4,Withdrawn,PTGS2,1
migraine disorder,IBUPROFEN,4,Unknown status,PTGS2,1
migraine disorder,KETOROLAC,4,Unknown status,PTGS2,1
migraine disorder,KETOROLAC,4,Recruiting,PTGS2,1
migraine disorder,KETOROLAC,3,Recruiting,PTGS2,1
migraine disorder,KETOROLAC,2,Completed,PTGS2,1
migraine disorder,KETOROLAC,1,Recruiting,PTGS2,1
migraine disorder,KETOPROFEN,3,Withdrawn,PTGS2,1
migraine disorder,KETOPROFEN,3,Unknown status,PTGS2,1
migraine disorder,KETOPROFEN,3,Completed,PTGS2,1
macular degeneration,CELECOXIB,2,Completed,PTGS2,1
lymphoma,ACETAMINOPHEN,2,Completed,PTGS2,1
injury,CELECOXIB,2,Recruiting,PTGS2,1
injury,KETOROLAC,2,Recruiting,PTGS2,1
irritable bowel syndrome,MESALAMINE,3,Recruiting,PTGS2,1
irritable bowel syndrome,MESALAMINE,3,Completed,PTGS2,1
intestinal disease,MESALAMINE,2,Unknown status,PTGS2,1
interstitial cystitis,KETOROLAC,4,Completed,PTGS2,1
internal carotid artery stenosis,ASPIRIN,2,Recruiting,PTGS2,1
internal carotid artery stenosis,ASPIRIN,2,Completed,PTGS2,1
insomnia,ASPIRIN,0,Completed,PTGS2,1
injury,NAPROXEN,4,Recruiting,PTGS2,1
injury,KETOROLAC,1,Not yet recruiting,PTGS2,1
irritable bowel syndrome,MESALAMINE,4,Withdrawn,PTGS2,1
injury,KETOPROFEN,3,Recruiting,PTGS2,1
injury,IBUPROFEN,4,Completed,PTGS2,1
injury,IBUPROFEN,2,Recruiting,PTGS2,1
injury,IBUPROFEN,2,Not yet recruiting,PTGS2,1
injury,ETORICOXIB,3,Completed,PTGS2,1
injury,DICLOFENAC,2,Completed,PTGS2,1
injury,CELECOXIB,4,Recruiting,PTGS2,1
injury,CELECOXIB,3,Completed,PTGS2,1
irritable bowel syndrome,MESALAMINE,4,Completed,PTGS2,1
ischemia,ASPIRIN,2,"Active, not recruiting",PTGS2,1
lymphoid leukemia,ACETAMINOPHEN,2,Terminated,PTGS2,1
knee pain,DICLOFENAC,3,Recruiting,PTGS2,1
lymphocytic colitis,MESALAMINE,3,Completed,PTGS2,1
lupus nephritis,ACETAMINOPHEN,3,Completed,PTGS2,1
lupus nephritis,ACETAMINOPHEN,2,"Active, not recruiting",PTGS2,1
lung carcinoma,CELECOXIB,3,Terminated,PTGS2,1
lung carcinoma,CELECOXIB,2,Terminated,PTGS2,1
liver disease,NAPROXCINOD,1,Completed,PTGS2,1
lateral epicondylitis,INDOMETHACIN,4,Terminated,PTGS2,1
knee pain,KETOROLAC,4,Withdrawn,PTGS2,1
kidney stone,KETOROLAC,4,Completed,PTGS2,1
ischemia,ASPIRIN,2,Unknown status,PTGS2,1
kidney failure,NAPROXCINOD,1,Completed,PTGS2,1
kidney disease,ACETAMINOPHEN,1,Completed,PTGS2,1
juvenile idiopathic arthritis,SULFASALAZINE,4,Terminated,PTGS2,1
Alzheimer's disease,CELECOXIB,3,Completed,PTGS2,1
juvenile idiopathic arthritis,IBUPROFEN,4,Completed,PTGS2,1
juvenile idiopathic arthritis,CELECOXIB,4,Completed,PTGS2,1
juvenile idiopathic arthritis,CELECOXIB,3,Completed,PTGS2,1
ischemia,ASPIRIN,4,Recruiting,PTGS2,1
head and neck malignant neoplasia,ASPIRIN,1,Recruiting,PTGS2,1
habitual abortion,ASPIRIN,2,Completed,PTGS2,1
chronic pain,ACETAMINOPHEN,1,Completed,PTGS2,1
gout,NAPROXEN,3,Completed,PTGS2,1
coronary stenosis,ASPIRIN,4,Completed,PTGS2,1
coronary heart disease,ASPIRIN,4,Unknown status,PTGS2,1
coronary heart disease,ASPIRIN,3,Unknown status,PTGS2,1
coronary heart disease,ASPIRIN,2,Completed,PTGS2,1
coronary artery disease,ASPIRIN,4,Withdrawn,PTGS2,1
coronary artery disease,ASPIRIN,4,Terminated,PTGS2,1
coronary artery disease,ASPIRIN,4,Not yet recruiting,PTGS2,1
coronary artery disease,ASPIRIN,3,Recruiting,PTGS2,1
coronary artery disease,ASPIRIN,2,Unknown status,PTGS2,1
coronary artery disease,ASPIRIN,1,Unknown status,PTGS2,1
coronary artery disease,ASPIRIN,0,Completed,PTGS2,1
coronary artery disease,ACETAMINOPHEN,4,Completed,PTGS2,1
coronary aneurysm,ASPIRIN,4,Completed,PTGS2,1
common cold,IBUPROFEN,3,Withdrawn,PTGS2,1
common cold,IBUPROFEN,3,Not yet recruiting,PTGS2,1
common cold,ASPIRIN,4,Completed,PTGS2,1
common cold,ASPIRIN,3,Completed,PTGS2,1
common cold,ACETAMINOPHEN,4,Completed,PTGS2,1
common cold,ACETAMINOPHEN,3,Withdrawn,PTGS2,1
cutaneous melanoma,ACETAMINOPHEN,2,Completed,PTGS2,1
cutaneous melanoma,ASPIRIN,2,Recruiting,PTGS2,1
cutaneous melanoma,INDOMETHACIN,2,Completed,PTGS2,1
diabetic macular edema,BROMFENAC,4,Completed,PTGS2,1
diabetic neuropathy,ACETAMINOPHEN,4,Completed,PTGS2,1
diabetic neuropathy,ACETAMINOPHEN,3,Completed,PTGS2,1
diabetic nephropathy,ASPIRIN,4,Unknown status,PTGS2,1
diabetic macular edema,NEPAFENAC,4,Completed,PTGS2,1
diabetic macular edema,NEPAFENAC,3,Completed,PTGS2,1
diabetic macular edema,NEPAFENAC,2,Completed,PTGS2,1
diabetic macular edema,DICLOFENAC,4,Recruiting,PTGS2,1
diabetic macular edema,DICLOFENAC,1,Unknown status,PTGS2,1
diabetic macular edema,BROMFENAC,1,Unknown status,PTGS2,1
cutaneous melanoma,SULINDAC,2,Completed,PTGS2,1
diabetes mellitus,MEFENAMIC ACID,1,Completed,PTGS2,1
diabetes mellitus,ASPIRIN,4,Completed,PTGS2,1
diabetes mellitus,ASPIRIN,4,"Active, not recruiting",PTGS2,1
diabetes mellitus,ASPIRIN,3,Unknown status,PTGS2,1
diabetes mellitus,ASPIRIN,3,Not yet recruiting,PTGS2,1
delirium,ACETAMINOPHEN,4,"Active, not recruiting",PTGS2,1
delirium,ACETAMINOPHEN,0,Not yet recruiting,PTGS2,1
deep vein thrombosis,ASPIRIN,4,Completed,PTGS2,1
common cold,ACETAMINOPHEN,3,Completed,PTGS2,1
common cold,ACETAMINOPHEN,2,Completed,PTGS2,1
common cold,ACETAMINOPHEN,1,Completed,PTGS2,1
colitis,MESALAMINE,2,Withdrawn,PTGS2,1
colorectal adenoma,CELECOXIB,3,Completed,PTGS2,1
colorectal adenoma,CELECOXIB,2,Completed,PTGS2,1
colorectal adenoma,ASPIRIN,2,Recruiting,PTGS2,1
colonic neoplasm,CELECOXIB,3,Unknown status,PTGS2,1
colon carcinoma,CELECOXIB,2,Recruiting,PTGS2,1
colon carcinoma,CELECOXIB,1,"Active, not recruiting",PTGS2,1
colon carcinoma,ASPIRIN,2,Recruiting,PTGS2,1
collagenous colitis,MESALAMINE,3,Completed,PTGS2,1
cognitive impairment,IBUPROFEN,2,Recruiting,PTGS2,1
colorectal adenoma,ROFECOXIB,3,Completed,PTGS2,1
clostridium difficile infection,BISMUTH SUBSALICYLATE,4,Withdrawn,PTGS2,1
cleft palate,ACETAMINOPHEN,2,Withdrawn,PTGS2,1
cleft palate,ACETAMINOPHEN,2,Completed,PTGS2,1
chronic pain,KETOROLAC,4,Unknown status,PTGS2,1
chronic pain,IBUPROFEN,4,Unknown status,PTGS2,1
chronic pain,DICLOFENAC,1,Not yet recruiting,PTGS2,1
chronic pain,CELECOXIB,3,Completed,PTGS2,1
chronic pain,ACETAMINOPHEN,4,Withdrawn,PTGS2,1
colorectal adenoma,MESALAMINE,2,Completed,PTGS2,1
colorectal carcinoma,ASPIRIN,1,Completed,PTGS2,1
colorectal neoplasm,SULINDAC,3,Recruiting,PTGS2,1
colorectal carcinoma,CELECOXIB,3,Terminated,PTGS2,1
colorectal neoplasm,ETODOLAC,3,Unknown status,PTGS2,1
colorectal carcinoma,SULINDAC,2,Terminated,PTGS2,1
colorectal carcinoma,SULINDAC,2,Completed,PTGS2,1
colorectal carcinoma,ROFECOXIB,3,Completed,PTGS2,1
colorectal carcinoma,MESALAMINE,2,Recruiting,PTGS2,1
colorectal carcinoma,MESALAMINE,2,Completed,PTGS2,1
colorectal carcinoma,INDOMETHACIN,4,Completed,PTGS2,1
colorectal carcinoma,CELECOXIB,4,Completed,PTGS2,1
colorectal carcinoma,CELECOXIB,3,"Active, not recruiting",PTGS2,1
colorectal carcinoma,ASPIRIN,2,"Active, not recruiting",PTGS2,1
colorectal carcinoma,CELECOXIB,2,Unknown status,PTGS2,1
colorectal carcinoma,CELECOXIB,2,Terminated,PTGS2,1
colorectal carcinoma,CELECOXIB,2,"Active, not recruiting",PTGS2,1
colorectal carcinoma,CELECOXIB,1,Completed,PTGS2,1
colorectal carcinoma,ASPIRIN,3,Unknown status,PTGS2,1
colorectal carcinoma,ASPIRIN,3,Not yet recruiting,PTGS2,1
colorectal carcinoma,ASPIRIN,3,Completed,PTGS2,1
colorectal carcinoma,ASPIRIN,2,Terminated,PTGS2,1
diabetic retinopathy,NEPAFENAC,3,Terminated,PTGS2,1
diffuse large B-cell lymphoma,ACETAMINOPHEN,2,Terminated,PTGS2,1
digestive system disease,ACETAMINOPHEN,2,Completed,PTGS2,1
fever,DIPYRONE,4,Completed,PTGS2,1
gallstones,KETOROLAC,4,Completed,PTGS2,1
gallstones,ACETAMINOPHEN,4,Completed,PTGS2,1
gallbladder disease,IBUPROFEN,4,Completed,PTGS2,1
frozen shoulder,NAPROXEN,4,n/a,PTGS2,1
fibromyalgia,ETORICOXIB,4,Unknown status,PTGS2,1
fever,IBUPROFEN,4,Terminated,PTGS2,1
fever,IBUPROFEN,2,Unknown status,PTGS2,1
fever,GLAFENINE,4,n/a,PTGS2,1
fever,DIFLUNISAL,4,n/a,PTGS2,1
gastric ulcer,DICLOFENAC,3,Terminated,PTGS2,1
fever,DICLOFENAC,4,Terminated,PTGS2,1
fever,ALOXIPRIN,4,n/a,PTGS2,1
fever,ACETAMINOPHEN,4,Unknown status,PTGS2,1
fever,ACETAMINOPHEN,2,Completed,PTGS2,1
febrile seizures,IBUPROFEN,4,Completed,PTGS2,1
febrile seizures,DICLOFENAC,4,Completed,PTGS2,1
febrile seizures,ACETAMINOPHEN,4,Completed,PTGS2,1
fatigue,ASPIRIN,0,Completed,PTGS2,1
gastric carcinoma,ASPIRIN,4,Unknown status,PTGS2,1
gastric ulcer,NAPROXEN,1,Completed,PTGS2,1
eye inflammation,PIROXICAM,4,n/a,PTGS2,1
glioma,CELECOXIB,2,Completed,PTGS2,1
gout,NAPROXEN,1,Completed,PTGS2,1
gout,LUMIRACOXIB,4,Completed,PTGS2,1
gout,INDOMETHACIN,4,Completed,PTGS2,1
gout,INDOMETHACIN,2,Withdrawn,PTGS2,1
gout,INDOMETHACIN,1,Completed,PTGS2,1
gout,ETORICOXIB,4,Completed,PTGS2,1
gout,DICLOFENAC,2,Unknown status,PTGS2,1
gout,CELECOXIB,3,Completed,PTGS2,1
glioblastoma multiforme,CELECOXIB,2,Completed,PTGS2,1
gastric ulcer,NAPROXEN,3,Terminated,PTGS2,1
glioblastoma multiforme,CELECOXIB,1,"Active, not recruiting",PTGS2,1
glioblastoma multiforme,ASPIRIN,2,Terminated,PTGS2,1
glaucoma,NEPAFENAC,4,Not yet recruiting,PTGS2,1
glaucoma,KETOROLAC,4,Completed,PTGS2,1
glaucoma,ACETAMINOPHEN,0,Completed,PTGS2,1
gastrointestinal mucositis,IBUPROFEN,4,Completed,PTGS2,1
gastrointestinal mucositis,ACETAMINOPHEN,4,Completed,PTGS2,1
gastrointestinal hemorrhage,ASPIRIN,4,Unknown status,PTGS2,1
facial pain,CELECOXIB,2,Completed,PTGS2,1
eye inflammation,OXYPHENBUTAZONE,4,n/a,PTGS2,1
diverticulitis,ACETAMINOPHEN,4,Recruiting,PTGS2,1
duodenal ulcer,CELECOXIB,4,Completed,PTGS2,1
dysmenorrhea,DEXKETOPROFEN,4,Unknown status,PTGS2,1
dysmenorrhea,CELECOXIB,4,n/a,PTGS2,1
dysmenorrhea,ACETAMINOPHEN,4,Unknown status,PTGS2,1
dysmenorrhea,ACETAMINOPHEN,4,Not yet recruiting,PTGS2,1
dysmenorrhea,ACETAMINOPHEN,4,Completed,PTGS2,1
dysmenorrhea,ACETAMINOPHEN,3,Completed,PTGS2,1
duodenal ulcer,NAPROXEN,4,Completed,PTGS2,1
duodenal ulcer,NAPROXEN,2,Completed,PTGS2,1
duodenal ulcer,ASPIRIN,4,Completed,PTGS2,1
dysmenorrhea,DICLOFENAC,4,Completed,PTGS2,1
duodenal ulcer,ASPIRIN,2,Completed,PTGS2,1
dry eye syndrome,KETOROLAC,4,Completed,PTGS2,1
dry eye syndrome,BROMFENAC,4,Completed,PTGS2,1
dry eye syndrome,BROMFENAC,3,Completed,PTGS2,1
drug-induced hepatitis,ACETAMINOPHEN,4,Completed,PTGS2,1
diverticulitis,MESALAMINE,3,Completed,PTGS2,1
diverticulitis,MESALAMINE,2,Completed,PTGS2,1
diverticulitis,IBUPROFEN,4,Recruiting,PTGS2,1
dysmenorrhea,DICLOFENAC,2,Unknown status,PTGS2,1
dysmenorrhea,IBUPROFEN,0,Completed,PTGS2,1
eye inflammation,NEPAFENAC,4,n/a,PTGS2,1
esophageal carcinoma,CELECOXIB,2,Terminated,PTGS2,1
eye inflammation,KETOROLAC,4,n/a,PTGS2,1
eye inflammation,INDOMETHACIN,4,n/a,PTGS2,1
eye inflammation,FLURBIPROFEN,4,n/a,PTGS2,1
eye inflammation,DICLOFENAC,4,n/a,PTGS2,1
eye inflammation,BROMFENAC,4,n/a,PTGS2,1
essential thrombocythemia,ASPIRIN,3,Recruiting,PTGS2,1
essential thrombocythemia,ASPIRIN,3,Completed,PTGS2,1
essential thrombocythemia,ASPIRIN,2,Completed,PTGS2,1
emphysema,IBUPROFEN,2,Completed,PTGS2,1
dysmenorrhea,IBUPROFEN,2,Completed,PTGS2,1
dysmenorrhea,VALDECOXIB,4,Completed,PTGS2,1
dysmenorrhea,NAPROXEN,4,Completed,PTGS2,1
dysmenorrhea,NAPROXEN,3,Completed,PTGS2,1
dysmenorrhea,MELOXICAM,2,Unknown status,PTGS2,1
dysmenorrhea,MELOXICAM,2,Completed,PTGS2,1
dysmenorrhea,MEFENAMIC ACID,4,Completed,PTGS2,1
dysmenorrhea,IBUPROFEN,4,Terminated,PTGS2,1
dysmenorrhea,IBUPROFEN,3,Completed,PTGS2,1
wet macular degeneration,KETOROLAC,4,Completed,PTGS2,1
